model,config_id,hash,cap,chunk,policy,mem,startup_s,attention_backend,moe_runner_backend,disable_cuda_graph,cuda_graph_captured,max_running_requests,chunked_prefill_size,schedule_policy,mem_fraction_static,launch_cmd
qwen,155,cap96_chunk2048_pollpm_mem0.9,96,2048,lpm,0.9,37.0,fa3,auto,False,True,96,2048,lpm,0.9,/home/t-jialianggu/.conda/envs/sglang-dev/bin/python -m sglang.launch_server --model-path /data/hf/models/Qwen3-30B-A3B-Instruct-2507 --served-model-name qwen3-30b-a3b --host 127.0.0.1 --port 39400 --tensor-parallel-size 1 --context-length 8192 --schedule-conservativeness 1.0 --trust-remote-code --moe-runner-backend auto --mem-fraction-static 0.9 --max-running-requests 96 --chunked-prefill-size 2048 --schedule-policy lpm
qwen,156,cap96_chunk2048_polfcfs_mem0.75,96,2048,fcfs,0.75,40.0,fa3,auto,False,True,96,2048,fcfs,0.75,/home/t-jialianggu/.conda/envs/sglang-dev/bin/python -m sglang.launch_server --model-path /data/hf/models/Qwen3-30B-A3B-Instruct-2507 --served-model-name qwen3-30b-a3b --host 127.0.0.1 --port 39300 --tensor-parallel-size 1 --context-length 8192 --schedule-conservativeness 1.0 --trust-remote-code --moe-runner-backend auto --mem-fraction-static 0.75 --max-running-requests 96 --chunked-prefill-size 2048 --schedule-policy fcfs
qwen,157,cap96_chunk2048_polfcfs_mem0.8,96,2048,fcfs,0.8,37.0,fa3,auto,False,True,96,2048,fcfs,0.8,/home/t-jialianggu/.conda/envs/sglang-dev/bin/python -m sglang.launch_server --model-path /data/hf/models/Qwen3-30B-A3B-Instruct-2507 --served-model-name qwen3-30b-a3b --host 127.0.0.1 --port 39100 --tensor-parallel-size 1 --context-length 8192 --schedule-conservativeness 1.0 --trust-remote-code --moe-runner-backend auto --mem-fraction-static 0.8 --max-running-requests 96 --chunked-prefill-size 2048 --schedule-policy fcfs
qwen,158,cap96_chunk2048_polfcfs_mem0.85,96,2048,fcfs,0.85,40.0,fa3,auto,False,True,96,2048,fcfs,0.85,/home/t-jialianggu/.conda/envs/sglang-dev/bin/python -m sglang.launch_server --model-path /data/hf/models/Qwen3-30B-A3B-Instruct-2507 --served-model-name qwen3-30b-a3b --host 127.0.0.1 --port 39400 --tensor-parallel-size 1 --context-length 8192 --schedule-conservativeness 1.0 --trust-remote-code --moe-runner-backend auto --mem-fraction-static 0.85 --max-running-requests 96 --chunked-prefill-size 2048 --schedule-policy fcfs
qwen,159,cap96_chunk2048_polfcfs_mem0.9,96,2048,fcfs,0.9,37.0,fa3,auto,False,True,96,2048,fcfs,0.9,/home/t-jialianggu/.conda/envs/sglang-dev/bin/python -m sglang.launch_server --model-path /data/hf/models/Qwen3-30B-A3B-Instruct-2507 --served-model-name qwen3-30b-a3b --host 127.0.0.1 --port 39200 --tensor-parallel-size 1 --context-length 8192 --schedule-conservativeness 1.0 --trust-remote-code --moe-runner-backend auto --mem-fraction-static 0.9 --max-running-requests 96 --chunked-prefill-size 2048 --schedule-policy fcfs
qwen,160,cap96_chunk8192_pollpm_mem0.75,96,8192,lpm,0.75,40.0,fa3,auto,False,True,96,8192,lpm,0.75,/home/t-jialianggu/.conda/envs/sglang-dev/bin/python -m sglang.launch_server --model-path /data/hf/models/Qwen3-30B-A3B-Instruct-2507 --served-model-name qwen3-30b-a3b --host 127.0.0.1 --port 39600 --tensor-parallel-size 1 --context-length 8192 --schedule-conservativeness 1.0 --trust-remote-code --moe-runner-backend auto --mem-fraction-static 0.75 --max-running-requests 96 --chunked-prefill-size 8192 --schedule-policy lpm
qwen,161,cap96_chunk8192_pollpm_mem0.8,96,8192,lpm,0.8,40.0,fa3,auto,False,True,96,8192,lpm,0.8,/home/t-jialianggu/.conda/envs/sglang-dev/bin/python -m sglang.launch_server --model-path /data/hf/models/Qwen3-30B-A3B-Instruct-2507 --served-model-name qwen3-30b-a3b --host 127.0.0.1 --port 39300 --tensor-parallel-size 1 --context-length 8192 --schedule-conservativeness 1.0 --trust-remote-code --moe-runner-backend auto --mem-fraction-static 0.8 --max-running-requests 96 --chunked-prefill-size 8192 --schedule-policy lpm
qwen,162,cap96_chunk8192_pollpm_mem0.85,96,8192,lpm,0.85,37.0,fa3,auto,False,True,96,8192,lpm,0.85,/home/t-jialianggu/.conda/envs/sglang-dev/bin/python -m sglang.launch_server --model-path /data/hf/models/Qwen3-30B-A3B-Instruct-2507 --served-model-name qwen3-30b-a3b --host 127.0.0.1 --port 39000 --tensor-parallel-size 1 --context-length 8192 --schedule-conservativeness 1.0 --trust-remote-code --moe-runner-backend auto --mem-fraction-static 0.85 --max-running-requests 96 --chunked-prefill-size 8192 --schedule-policy lpm
qwen,163,cap96_chunk8192_pollpm_mem0.9,96,8192,lpm,0.9,37.0,fa3,auto,False,True,96,8192,lpm,0.9,/home/t-jialianggu/.conda/envs/sglang-dev/bin/python -m sglang.launch_server --model-path /data/hf/models/Qwen3-30B-A3B-Instruct-2507 --served-model-name qwen3-30b-a3b --host 127.0.0.1 --port 39100 --tensor-parallel-size 1 --context-length 8192 --schedule-conservativeness 1.0 --trust-remote-code --moe-runner-backend auto --mem-fraction-static 0.9 --max-running-requests 96 --chunked-prefill-size 8192 --schedule-policy lpm
qwen,164,cap96_chunk8192_polfcfs_mem0.75,96,8192,fcfs,0.75,37.0,fa3,auto,False,True,96,8192,fcfs,0.75,/home/t-jialianggu/.conda/envs/sglang-dev/bin/python -m sglang.launch_server --model-path /data/hf/models/Qwen3-30B-A3B-Instruct-2507 --served-model-name qwen3-30b-a3b --host 127.0.0.1 --port 39500 --tensor-parallel-size 1 --context-length 8192 --schedule-conservativeness 1.0 --trust-remote-code --moe-runner-backend auto --mem-fraction-static 0.75 --max-running-requests 96 --chunked-prefill-size 8192 --schedule-policy fcfs
qwen,165,cap96_chunk8192_polfcfs_mem0.8,96,8192,fcfs,0.8,37.0,fa3,auto,False,True,96,8192,fcfs,0.8,/home/t-jialianggu/.conda/envs/sglang-dev/bin/python -m sglang.launch_server --model-path /data/hf/models/Qwen3-30B-A3B-Instruct-2507 --served-model-name qwen3-30b-a3b --host 127.0.0.1 --port 39300 --tensor-parallel-size 1 --context-length 8192 --schedule-conservativeness 1.0 --trust-remote-code --moe-runner-backend auto --mem-fraction-static 0.8 --max-running-requests 96 --chunked-prefill-size 8192 --schedule-policy fcfs
qwen,166,cap96_chunk8192_polfcfs_mem0.85,96,8192,fcfs,0.85,40.0,fa3,auto,False,True,96,8192,fcfs,0.85,/home/t-jialianggu/.conda/envs/sglang-dev/bin/python -m sglang.launch_server --model-path /data/hf/models/Qwen3-30B-A3B-Instruct-2507 --served-model-name qwen3-30b-a3b --host 127.0.0.1 --port 39200 --tensor-parallel-size 1 --context-length 8192 --schedule-conservativeness 1.0 --trust-remote-code --moe-runner-backend auto --mem-fraction-static 0.85 --max-running-requests 96 --chunked-prefill-size 8192 --schedule-policy fcfs
qwen,167,cap96_chunk8192_polfcfs_mem0.9,96,8192,fcfs,0.9,37.0,fa3,auto,False,True,96,8192,fcfs,0.9,/home/t-jialianggu/.conda/envs/sglang-dev/bin/python -m sglang.launch_server --model-path /data/hf/models/Qwen3-30B-A3B-Instruct-2507 --served-model-name qwen3-30b-a3b --host 127.0.0.1 --port 39600 --tensor-parallel-size 1 --context-length 8192 --schedule-conservativeness 1.0 --trust-remote-code --moe-runner-backend auto --mem-fraction-static 0.9 --max-running-requests 96 --chunked-prefill-size 8192 --schedule-policy fcfs
qwen,168,cap128_chunk-1_pollpm_mem0.75,128,-1,lpm,0.75,40.0,fa3,auto,False,True,128,-1,lpm,0.75,/home/t-jialianggu/.conda/envs/sglang-dev/bin/python -m sglang.launch_server --model-path /data/hf/models/Qwen3-30B-A3B-Instruct-2507 --served-model-name qwen3-30b-a3b --host 127.0.0.1 --port 39400 --tensor-parallel-size 1 --context-length 8192 --schedule-conservativeness 1.0 --trust-remote-code --moe-runner-backend auto --mem-fraction-static 0.75 --max-running-requests 128 --chunked-prefill-size -1 --schedule-policy lpm
qwen,169,cap128_chunk-1_pollpm_mem0.8,128,-1,lpm,0.8,40.0,fa3,auto,False,True,128,-1,lpm,0.8,/home/t-jialianggu/.conda/envs/sglang-dev/bin/python -m sglang.launch_server --model-path /data/hf/models/Qwen3-30B-A3B-Instruct-2507 --served-model-name qwen3-30b-a3b --host 127.0.0.1 --port 39000 --tensor-parallel-size 1 --context-length 8192 --schedule-conservativeness 1.0 --trust-remote-code --moe-runner-backend auto --mem-fraction-static 0.8 --max-running-requests 128 --chunked-prefill-size -1 --schedule-policy lpm
qwen,170,cap128_chunk-1_pollpm_mem0.85,128,-1,lpm,0.85,40.0,fa3,auto,False,True,128,-1,lpm,0.85,/home/t-jialianggu/.conda/envs/sglang-dev/bin/python -m sglang.launch_server --model-path /data/hf/models/Qwen3-30B-A3B-Instruct-2507 --served-model-name qwen3-30b-a3b --host 127.0.0.1 --port 39100 --tensor-parallel-size 1 --context-length 8192 --schedule-conservativeness 1.0 --trust-remote-code --moe-runner-backend auto --mem-fraction-static 0.85 --max-running-requests 128 --chunked-prefill-size -1 --schedule-policy lpm
qwen,171,cap128_chunk-1_pollpm_mem0.9,128,-1,lpm,0.9,40.0,fa3,auto,False,True,128,-1,lpm,0.9,/home/t-jialianggu/.conda/envs/sglang-dev/bin/python -m sglang.launch_server --model-path /data/hf/models/Qwen3-30B-A3B-Instruct-2507 --served-model-name qwen3-30b-a3b --host 127.0.0.1 --port 39500 --tensor-parallel-size 1 --context-length 8192 --schedule-conservativeness 1.0 --trust-remote-code --moe-runner-backend auto --mem-fraction-static 0.9 --max-running-requests 128 --chunked-prefill-size -1 --schedule-policy lpm
qwen,172,cap128_chunk-1_polfcfs_mem0.75,128,-1,fcfs,0.75,40.0,fa3,auto,False,True,128,-1,fcfs,0.75,/home/t-jialianggu/.conda/envs/sglang-dev/bin/python -m sglang.launch_server --model-path /data/hf/models/Qwen3-30B-A3B-Instruct-2507 --served-model-name qwen3-30b-a3b --host 127.0.0.1 --port 39300 --tensor-parallel-size 1 --context-length 8192 --schedule-conservativeness 1.0 --trust-remote-code --moe-runner-backend auto --mem-fraction-static 0.75 --max-running-requests 128 --chunked-prefill-size -1 --schedule-policy fcfs
qwen,173,cap128_chunk-1_polfcfs_mem0.8,128,-1,fcfs,0.8,40.0,fa3,auto,False,True,128,-1,fcfs,0.8,/home/t-jialianggu/.conda/envs/sglang-dev/bin/python -m sglang.launch_server --model-path /data/hf/models/Qwen3-30B-A3B-Instruct-2507 --served-model-name qwen3-30b-a3b --host 127.0.0.1 --port 39200 --tensor-parallel-size 1 --context-length 8192 --schedule-conservativeness 1.0 --trust-remote-code --moe-runner-backend auto --mem-fraction-static 0.8 --max-running-requests 128 --chunked-prefill-size -1 --schedule-policy fcfs
qwen,174,cap128_chunk-1_polfcfs_mem0.85,128,-1,fcfs,0.85,37.0,fa3,auto,False,True,128,-1,fcfs,0.85,/home/t-jialianggu/.conda/envs/sglang-dev/bin/python -m sglang.launch_server --model-path /data/hf/models/Qwen3-30B-A3B-Instruct-2507 --served-model-name qwen3-30b-a3b --host 127.0.0.1 --port 39600 --tensor-parallel-size 1 --context-length 8192 --schedule-conservativeness 1.0 --trust-remote-code --moe-runner-backend auto --mem-fraction-static 0.85 --max-running-requests 128 --chunked-prefill-size -1 --schedule-policy fcfs
qwen,175,cap128_chunk-1_polfcfs_mem0.9,128,-1,fcfs,0.9,40.0,fa3,auto,False,True,128,-1,fcfs,0.9,/home/t-jialianggu/.conda/envs/sglang-dev/bin/python -m sglang.launch_server --model-path /data/hf/models/Qwen3-30B-A3B-Instruct-2507 --served-model-name qwen3-30b-a3b --host 127.0.0.1 --port 39400 --tensor-parallel-size 1 --context-length 8192 --schedule-conservativeness 1.0 --trust-remote-code --moe-runner-backend auto --mem-fraction-static 0.9 --max-running-requests 128 --chunked-prefill-size -1 --schedule-policy fcfs
qwen,176,cap128_chunk2048_pollpm_mem0.75,128,2048,lpm,0.75,40.0,fa3,auto,False,True,128,2048,lpm,0.75,/home/t-jialianggu/.conda/envs/sglang-dev/bin/python -m sglang.launch_server --model-path /data/hf/models/Qwen3-30B-A3B-Instruct-2507 --served-model-name qwen3-30b-a3b --host 127.0.0.1 --port 39000 --tensor-parallel-size 1 --context-length 8192 --schedule-conservativeness 1.0 --trust-remote-code --moe-runner-backend auto --mem-fraction-static 0.75 --max-running-requests 128 --chunked-prefill-size 2048 --schedule-policy lpm
qwen,177,cap128_chunk2048_pollpm_mem0.8,128,2048,lpm,0.8,40.0,fa3,auto,False,True,128,2048,lpm,0.8,/home/t-jialianggu/.conda/envs/sglang-dev/bin/python -m sglang.launch_server --model-path /data/hf/models/Qwen3-30B-A3B-Instruct-2507 --served-model-name qwen3-30b-a3b --host 127.0.0.1 --port 39100 --tensor-parallel-size 1 --context-length 8192 --schedule-conservativeness 1.0 --trust-remote-code --moe-runner-backend auto --mem-fraction-static 0.8 --max-running-requests 128 --chunked-prefill-size 2048 --schedule-policy lpm
qwen,178,cap128_chunk2048_pollpm_mem0.85,128,2048,lpm,0.85,43.0,fa3,auto,False,True,128,2048,lpm,0.85,/home/t-jialianggu/.conda/envs/sglang-dev/bin/python -m sglang.launch_server --model-path /data/hf/models/Qwen3-30B-A3B-Instruct-2507 --served-model-name qwen3-30b-a3b --host 127.0.0.1 --port 39500 --tensor-parallel-size 1 --context-length 8192 --schedule-conservativeness 1.0 --trust-remote-code --moe-runner-backend auto --mem-fraction-static 0.85 --max-running-requests 128 --chunked-prefill-size 2048 --schedule-policy lpm
qwen,179,cap128_chunk2048_pollpm_mem0.9,128,2048,lpm,0.9,40.0,fa3,auto,False,True,128,2048,lpm,0.9,/home/t-jialianggu/.conda/envs/sglang-dev/bin/python -m sglang.launch_server --model-path /data/hf/models/Qwen3-30B-A3B-Instruct-2507 --served-model-name qwen3-30b-a3b --host 127.0.0.1 --port 39000 --tensor-parallel-size 1 --context-length 8192 --schedule-conservativeness 1.0 --trust-remote-code --moe-runner-backend auto --mem-fraction-static 0.9 --max-running-requests 128 --chunked-prefill-size 2048 --schedule-policy lpm
qwen,180,cap128_chunk2048_polfcfs_mem0.75,128,2048,fcfs,0.75,40.0,fa3,auto,False,True,128,2048,fcfs,0.75,/home/t-jialianggu/.conda/envs/sglang-dev/bin/python -m sglang.launch_server --model-path /data/hf/models/Qwen3-30B-A3B-Instruct-2507 --served-model-name qwen3-30b-a3b --host 127.0.0.1 --port 39100 --tensor-parallel-size 1 --context-length 8192 --schedule-conservativeness 1.0 --trust-remote-code --moe-runner-backend auto --mem-fraction-static 0.75 --max-running-requests 128 --chunked-prefill-size 2048 --schedule-policy fcfs
qwen,181,cap128_chunk2048_polfcfs_mem0.8,128,2048,fcfs,0.8,40.0,fa3,auto,False,True,128,2048,fcfs,0.8,/home/t-jialianggu/.conda/envs/sglang-dev/bin/python -m sglang.launch_server --model-path /data/hf/models/Qwen3-30B-A3B-Instruct-2507 --served-model-name qwen3-30b-a3b --host 127.0.0.1 --port 39400 --tensor-parallel-size 1 --context-length 8192 --schedule-conservativeness 1.0 --trust-remote-code --moe-runner-backend auto --mem-fraction-static 0.8 --max-running-requests 128 --chunked-prefill-size 2048 --schedule-policy fcfs
qwen,182,cap128_chunk2048_polfcfs_mem0.85,128,2048,fcfs,0.85,37.0,fa3,auto,False,True,128,2048,fcfs,0.85,/home/t-jialianggu/.conda/envs/sglang-dev/bin/python -m sglang.launch_server --model-path /data/hf/models/Qwen3-30B-A3B-Instruct-2507 --served-model-name qwen3-30b-a3b --host 127.0.0.1 --port 39300 --tensor-parallel-size 1 --context-length 8192 --schedule-conservativeness 1.0 --trust-remote-code --moe-runner-backend auto --mem-fraction-static 0.85 --max-running-requests 128 --chunked-prefill-size 2048 --schedule-policy fcfs
qwen,183,cap128_chunk2048_polfcfs_mem0.9,128,2048,fcfs,0.9,40.0,fa3,auto,False,True,128,2048,fcfs,0.9,/home/t-jialianggu/.conda/envs/sglang-dev/bin/python -m sglang.launch_server --model-path /data/hf/models/Qwen3-30B-A3B-Instruct-2507 --served-model-name qwen3-30b-a3b --host 127.0.0.1 --port 39200 --tensor-parallel-size 1 --context-length 8192 --schedule-conservativeness 1.0 --trust-remote-code --moe-runner-backend auto --mem-fraction-static 0.9 --max-running-requests 128 --chunked-prefill-size 2048 --schedule-policy fcfs
qwen,184,cap128_chunk8192_pollpm_mem0.75,128,8192,lpm,0.75,40.0,fa3,auto,False,True,128,8192,lpm,0.75,/home/t-jialianggu/.conda/envs/sglang-dev/bin/python -m sglang.launch_server --model-path /data/hf/models/Qwen3-30B-A3B-Instruct-2507 --served-model-name qwen3-30b-a3b --host 127.0.0.1 --port 39100 --tensor-parallel-size 1 --context-length 8192 --schedule-conservativeness 1.0 --trust-remote-code --moe-runner-backend auto --mem-fraction-static 0.75 --max-running-requests 128 --chunked-prefill-size 8192 --schedule-policy lpm
qwen,185,cap128_chunk8192_pollpm_mem0.8,128,8192,lpm,0.8,40.0,fa3,auto,False,True,128,8192,lpm,0.8,/home/t-jialianggu/.conda/envs/sglang-dev/bin/python -m sglang.launch_server --model-path /data/hf/models/Qwen3-30B-A3B-Instruct-2507 --served-model-name qwen3-30b-a3b --host 127.0.0.1 --port 39500 --tensor-parallel-size 1 --context-length 8192 --schedule-conservativeness 1.0 --trust-remote-code --moe-runner-backend auto --mem-fraction-static 0.8 --max-running-requests 128 --chunked-prefill-size 8192 --schedule-policy lpm
qwen,186,cap128_chunk8192_pollpm_mem0.85,128,8192,lpm,0.85,40.0,fa3,auto,False,True,128,8192,lpm,0.85,/home/t-jialianggu/.conda/envs/sglang-dev/bin/python -m sglang.launch_server --model-path /data/hf/models/Qwen3-30B-A3B-Instruct-2507 --served-model-name qwen3-30b-a3b --host 127.0.0.1 --port 39200 --tensor-parallel-size 1 --context-length 8192 --schedule-conservativeness 1.0 --trust-remote-code --moe-runner-backend auto --mem-fraction-static 0.85 --max-running-requests 128 --chunked-prefill-size 8192 --schedule-policy lpm
qwen,187,cap128_chunk8192_pollpm_mem0.9,128,8192,lpm,0.9,40.0,fa3,auto,False,True,128,8192,lpm,0.9,/home/t-jialianggu/.conda/envs/sglang-dev/bin/python -m sglang.launch_server --model-path /data/hf/models/Qwen3-30B-A3B-Instruct-2507 --served-model-name qwen3-30b-a3b --host 127.0.0.1 --port 39400 --tensor-parallel-size 1 --context-length 8192 --schedule-conservativeness 1.0 --trust-remote-code --moe-runner-backend auto --mem-fraction-static 0.9 --max-running-requests 128 --chunked-prefill-size 8192 --schedule-policy lpm
qwen,188,cap128_chunk8192_polfcfs_mem0.75,128,8192,fcfs,0.75,40.0,fa3,auto,False,True,128,8192,fcfs,0.75,/home/t-jialianggu/.conda/envs/sglang-dev/bin/python -m sglang.launch_server --model-path /data/hf/models/Qwen3-30B-A3B-Instruct-2507 --served-model-name qwen3-30b-a3b --host 127.0.0.1 --port 39500 --tensor-parallel-size 1 --context-length 8192 --schedule-conservativeness 1.0 --trust-remote-code --moe-runner-backend auto --mem-fraction-static 0.75 --max-running-requests 128 --chunked-prefill-size 8192 --schedule-policy fcfs
qwen,189,cap128_chunk8192_polfcfs_mem0.8,128,8192,fcfs,0.8,40.0,fa3,auto,False,True,128,8192,fcfs,0.8,/home/t-jialianggu/.conda/envs/sglang-dev/bin/python -m sglang.launch_server --model-path /data/hf/models/Qwen3-30B-A3B-Instruct-2507 --served-model-name qwen3-30b-a3b --host 127.0.0.1 --port 39600 --tensor-parallel-size 1 --context-length 8192 --schedule-conservativeness 1.0 --trust-remote-code --moe-runner-backend auto --mem-fraction-static 0.8 --max-running-requests 128 --chunked-prefill-size 8192 --schedule-policy fcfs
qwen,190,cap128_chunk8192_polfcfs_mem0.85,128,8192,fcfs,0.85,40.0,fa3,auto,False,True,128,8192,fcfs,0.85,/home/t-jialianggu/.conda/envs/sglang-dev/bin/python -m sglang.launch_server --model-path /data/hf/models/Qwen3-30B-A3B-Instruct-2507 --served-model-name qwen3-30b-a3b --host 127.0.0.1 --port 39100 --tensor-parallel-size 1 --context-length 8192 --schedule-conservativeness 1.0 --trust-remote-code --moe-runner-backend auto --mem-fraction-static 0.85 --max-running-requests 128 --chunked-prefill-size 8192 --schedule-policy fcfs
qwen,191,cap128_chunk8192_polfcfs_mem0.9,128,8192,fcfs,0.9,40.0,fa3,auto,False,True,128,8192,fcfs,0.9,/home/t-jialianggu/.conda/envs/sglang-dev/bin/python -m sglang.launch_server --model-path /data/hf/models/Qwen3-30B-A3B-Instruct-2507 --served-model-name qwen3-30b-a3b --host 127.0.0.1 --port 39400 --tensor-parallel-size 1 --context-length 8192 --schedule-conservativeness 1.0 --trust-remote-code --moe-runner-backend auto --mem-fraction-static 0.9 --max-running-requests 128 --chunked-prefill-size 8192 --schedule-policy fcfs
