model,tokens,M,config_key,BLOCK_SIZE_M,BLOCK_SIZE_N,BLOCK_SIZE_K,GROUP_SIZE_M,num_warps,num_stages,median_ms,p95_ms,std_ms,default_ms,speedup,max_abs_err
lfm25,16,64,bm128_bn128_bk64_gm16_w4_s4,128,128,64,16,4,4,0.25679999589920044,0.2688319981098175,0.004802003924346395,0.2467840015888214,0.960996906268213,0.0
lfm25,16,64,bm64_bn128_bk128_gm1_w8_s2,64,128,128,1,8,2,0.2568320035934448,0.28387200832366943,0.011010152448895359,0.2467840015888214,0.9608771420070802,0.0
lfm25,16,64,bm128_bn128_bk64_gm32_w8_s3,128,128,64,32,8,3,0.2568320035934448,0.27001601457595825,0.005605724249833848,0.2467840015888214,0.9608771420070802,0.0
lfm25,16,64,bm16_bn32_bk64_gm1_w8_s5,16,32,64,1,8,5,0.2568320035934448,0.2701759934425354,0.005764456752494097,0.2467840015888214,0.9608771420070802,0.0
lfm25,16,64,bm16_bn32_bk64_gm16_w8_s4,16,32,64,16,8,4,0.2568640112876892,0.27663999795913696,0.008151598434882926,0.2467840015888214,0.960757407593475,0.0
lfm25,16,64,bm16_bn64_bk128_gm16_w8_s5,16,64,128,16,8,5,0.2568640112876892,0.27487999200820923,0.009727166886333807,0.2467840015888214,0.960757407593475,0.0
lfm25,16,64,bm32_bn128_bk128_gm16_w4_s5,32,128,128,16,4,5,0.2568640112876892,0.2666879892349243,0.005269748716048907,0.2467840015888214,0.960757407593475,0.0
lfm25,16,64,bm64_bn256_bk64_gm1_w8_s2,64,256,64,1,8,2,0.2568959891796112,0.2752000093460083,0.007219978195638647,0.2467840015888214,0.9606378144591432,0.0
lfm25,16,64,bm16_bn32_bk64_gm32_w4_s3,16,32,64,32,4,3,0.2568959891796112,0.27353599667549133,0.00713541138330824,0.2467840015888214,0.9606378144591432,0.0
lfm25,16,64,bm32_bn32_bk64_gm1_w8_s4,32,32,64,1,8,4,0.2568959891796112,0.26185598969459534,0.0022435976133470294,0.2467840015888214,0.9606378144591432,0.0
lfm25,16,64,bm64_bn128_bk64_gm16_w4_s4,64,128,64,16,4,4,0.2568959891796112,0.2770879864692688,0.007833570011585423,0.2467840015888214,0.9606378144591432,0.0
lfm25,16,64,bm32_bn64_bk128_gm32_w8_s2,32,64,128,32,8,2,0.2569279968738556,0.2768639922142029,0.00894841324585296,0.2467840015888214,0.9605181396793647,0.0
lfm25,16,64,bm16_bn256_bk64_gm1_w4_s4,16,256,64,1,4,4,0.2569279968738556,0.2779519855976105,0.008451545371661545,0.2467840015888214,0.9605181396793647,0.0
lfm25,16,64,bm64_bn128_bk128_gm32_w4_s4,64,128,128,32,4,4,0.2569279968738556,0.2761920094490051,0.007899597978260458,0.2467840015888214,0.9605181396793647,0.0
lfm25,16,64,bm64_bn128_bk64_gm32_w4_s2,64,128,64,32,4,2,0.2569600045681,0.2797119915485382,0.009066616958713638,0.2467840015888214,0.9603984947136717,0.0
lfm25,16,64,bm64_bn32_bk128_gm32_w4_s2,64,32,128,32,4,2,0.2569600045681,0.2637439966201782,0.0031412468996184946,0.2467840015888214,0.9603984947136717,0.0
lfm25,16,64,bm32_bn64_bk128_gm16_w8_s5,32,64,128,16,8,5,0.2569600045681,0.27484801411628723,0.0074865965243649715,0.2467840015888214,0.9603984947136717,0.0
lfm25,16,64,bm64_bn64_bk128_gm16_w8_s4,64,64,128,16,8,4,0.25702399015426636,0.27507200837135315,0.007372568368985572,0.2467840015888214,0.9601594055119178,0.0
lfm25,16,64,bm32_bn32_bk128_gm32_w4_s5,32,32,128,32,4,5,0.25702399015426636,0.2762880027294159,0.00898146121189555,0.2467840015888214,0.9601594055119178,0.0
lfm25,16,64,bm64_bn128_bk128_gm1_w4_s2,64,128,128,1,4,2,0.25705599784851074,0.26473599672317505,0.0034776468862684064,0.2467840015888214,0.9600398498939408,0.0
lfm25,16,64,bm32_bn128_bk64_gm16_w4_s3,32,128,64,16,4,3,0.25705599784851074,0.2619520127773285,0.001981464258430641,0.2467840015888214,0.9600398498939408,0.0
lfm25,16,64,bm128_bn128_bk64_gm1_w4_s4,128,128,64,1,4,4,0.25705599784851074,0.2757439911365509,0.007600642770384301,0.2467840015888214,0.9600398498939408,0.0
lfm25,16,64,bm16_bn256_bk64_gm16_w4_s5,16,256,64,16,4,5,0.25705599784851074,0.27811199426651,0.009021489411438495,0.2467840015888214,0.9600398498939408,0.0
lfm25,16,64,bm16_bn64_bk128_gm32_w8_s2,16,64,128,32,8,2,0.2570880055427551,0.2593280076980591,0.0024751923489661092,0.2467840015888214,0.9599203240455335,0.0
lfm25,16,64,bm32_bn128_bk256_gm32_w8_s2,32,128,256,32,8,2,0.2570880055427551,0.2722240090370178,0.006341767048375078,0.2467840015888214,0.9599203240455335,0.0
lfm25,16,64,bm64_bn128_bk64_gm32_w8_s3,64,128,64,32,8,3,0.2570880055427551,0.262719988822937,0.0026879942133352657,0.2467840015888214,0.9599203240455335,0.0
lfm25,16,64,bm32_bn256_bk64_gm32_w8_s4,32,256,64,32,8,4,0.2570880055427551,0.26259198784828186,0.002709422640353221,0.2467840015888214,0.9599203240455335,0.0
lfm25,16,64,bm16_bn64_bk256_gm16_w8_s3,16,64,256,16,8,3,0.2571200132369995,0.270687997341156,0.006787831780456205,0.2467840015888214,0.9598008279555784,0.0
lfm25,16,64,bm64_bn32_bk64_gm1_w8_s4,64,32,64,1,8,4,0.2571200132369995,0.2784000039100647,0.008652563685673173,0.2467840015888214,0.9598008279555784,0.0
lfm25,16,64,bm64_bn32_bk64_gm32_w8_s4,64,32,64,32,8,4,0.2571200132369995,0.27558401226997375,0.007883427407690212,0.2467840015888214,0.9598008279555784,0.0
lfm25,16,64,bm32_bn256_bk64_gm32_w8_s3,32,256,64,32,8,3,0.2571519911289215,0.27929601073265076,0.00908774669927605,0.2467840015888214,0.9596814728340868,0.0
lfm25,16,64,bm16_bn32_bk256_gm1_w8_s3,16,32,256,1,8,3,0.2572160065174103,0.2863360047340393,0.01223702686626497,0.2467840015888214,0.9594426292911022,0.0
lfm25,16,64,bm32_bn128_bk128_gm32_w8_s3,32,128,128,32,8,3,0.2572160065174103,0.2709760069847107,0.006116862499287275,0.2467840015888214,0.9594426292911022,0.0
lfm25,16,64,bm16_bn64_bk64_gm32_w4_s4,16,64,64,32,4,4,0.2572160065174103,0.26873600482940674,0.00629622615077814,0.2467840015888214,0.9594426292911022,0.0
lfm25,16,64,bm32_bn64_bk128_gm16_w4_s5,32,64,128,16,4,5,0.2572160065174103,0.2739199995994568,0.0073072284999831675,0.2467840015888214,0.9594426292911022,0.0
lfm25,16,64,bm64_bn128_bk128_gm1_w8_s3,64,128,128,1,8,3,0.25724801421165466,0.2603519856929779,0.0019537243164993406,0.2467840015888214,0.9593232520962287,0.0
lfm25,16,64,bm128_bn64_bk64_gm16_w8_s4,128,64,64,16,8,4,0.25727999210357666,0.29468798637390137,0.015203676124397637,0.2467840015888214,0.9592040157147947,0.0
lfm25,16,64,bm128_bn128_bk128_gm16_w4_s3,128,128,128,16,4,3,0.25731199979782104,0.2725439965724945,0.006864735980869556,0.2467840015888214,0.9590846978871104,0.0
lfm25,16,64,bm16_bn64_bk64_gm32_w8_s4,16,64,64,32,8,4,0.25731199979782104,0.27910399436950684,0.009117863071107207,0.2467840015888214,0.9590846978871104,0.0
lfm25,16,64,bm64_bn128_bk64_gm32_w8_s4,64,128,64,32,8,4,0.25731199979782104,0.28963199257850647,0.012791667789964463,0.2467840015888214,0.9590846978871104,0.0
lfm25,16,64,bm64_bn256_bk64_gm32_w4_s2,64,256,64,32,4,2,0.25734400749206543,0.2845439910888672,0.010876504444080833,0.2467840015888214,0.9589654097402303,0.0
lfm25,16,64,bm64_bn256_bk128_gm1_w4_s2,64,256,128,1,4,2,0.25734400749206543,0.27721598744392395,0.008434163416932944,0.2467840015888214,0.9589654097402303,0.0
lfm25,16,64,bm16_bn128_bk64_gm1_w4_s4,16,128,64,1,4,4,0.25734400749206543,0.276095986366272,0.007801154986123392,0.2467840015888214,0.9589654097402303,0.0
lfm25,16,64,bm32_bn64_bk64_gm1_w8_s2,32,64,64,1,8,2,0.2573759853839874,0.2650879919528961,0.0035863163331309182,0.2467840015888214,0.958846262290697,0.0
lfm25,16,64,bm128_bn256_bk64_gm32_w8_s3,128,256,64,32,8,3,0.2573759853839874,0.2592320144176483,0.0013194593431358678,0.2467840015888214,0.958846262290697,0.0
lfm25,16,64,bm16_bn64_bk64_gm1_w8_s2,16,64,64,1,8,2,0.2574079930782318,0.2600319981575012,0.002586897736974879,0.2467840015888214,0.9587270334446004,0.0
lfm25,16,64,bm32_bn32_bk64_gm32_w8_s4,32,32,64,32,8,4,0.2574079930782318,0.2704960107803345,0.0054204475366598755,0.2467840015888214,0.9587270334446004,0.0
lfm25,16,64,bm64_bn128_bk64_gm1_w8_s2,64,128,64,1,8,2,0.2574400007724762,0.2659519910812378,0.003728052203471805,0.2467840015888214,0.9586078342461144,0.0
lfm25,16,64,bm16_bn32_bk128_gm16_w8_s2,16,32,128,16,8,2,0.2575039863586426,0.25939199328422546,0.0024895521749527883,0.2467840015888214,0.9583696356650155,0.0
lfm25,16,64,bm16_bn32_bk64_gm16_w4_s3,16,32,64,16,4,3,0.2575039863586426,0.27193599939346313,0.005841085001579208,0.2467840015888214,0.9583696356650155,0.0
lfm25,16,64,bm16_bn64_bk128_gm1_w8_s4,16,64,128,1,8,4,0.2575039863586426,0.2788800001144409,0.00846915046514229,0.2467840015888214,0.9583696356650155,0.0
lfm25,16,64,bm16_bn64_bk128_gm32_w4_s5,16,64,128,32,4,5,0.2575039863586426,0.27430400252342224,0.0068600926477064535,0.2467840015888214,0.9583696356650155,0.0
lfm25,16,64,bm16_bn256_bk64_gm16_w8_s4,16,256,64,16,8,4,0.25753599405288696,0.2669120132923126,0.004116973124419494,0.2467840015888214,0.9582505253154728,0.0
lfm25,16,64,bm64_bn256_bk64_gm1_w8_s4,64,256,64,1,8,4,0.25753599405288696,0.266400009393692,0.004093471904380214,0.2467840015888214,0.9582505253154728,0.0
lfm25,16,64,bm16_bn32_bk128_gm32_w8_s5,16,32,128,32,8,5,0.25753599405288696,0.27456000447273254,0.007309958232271504,0.2467840015888214,0.9582505253154728,0.0
lfm25,16,64,bm64_bn128_bk128_gm16_w4_s2,64,128,128,16,4,2,0.25756800174713135,0.2726080119609833,0.006373687858657515,0.2467840015888214,0.9581314445693562,0.0
lfm25,16,64,bm64_bn128_bk128_gm16_w8_s2,64,128,128,16,8,2,0.25756800174713135,0.26550400257110596,0.003622650540525384,0.2467840015888214,0.9581314445693562,0.0
lfm25,16,64,bm32_bn128_bk64_gm32_w8_s3,32,128,64,32,8,3,0.25756800174713135,0.2741760015487671,0.006991472218790783,0.2467840015888214,0.9581314445693562,0.0
lfm25,16,64,bm32_bn32_bk256_gm32_w4_s3,32,32,256,32,4,3,0.25760000944137573,0.2731519937515259,0.0074769522771738,0.2467840015888214,0.9580123934156306,0.0
lfm25,16,64,bm64_bn32_bk128_gm1_w4_s4,64,32,128,1,4,4,0.25760000944137573,0.2730880081653595,0.006523325433018785,0.2467840015888214,0.9580123934156306,0.0
lfm25,16,64,bm64_bn128_bk128_gm1_w4_s4,64,128,128,1,4,4,0.25760000944137573,0.27504000067710876,0.0071117402114715825,0.2467840015888214,0.9580123934156306,0.0
lfm25,16,64,bm16_bn256_bk64_gm32_w8_s5,16,256,64,32,8,5,0.25760000944137573,0.26793599128723145,0.004416857874606947,0.2467840015888214,0.9580123934156306,0.0
lfm25,16,64,bm16_bn128_bk64_gm32_w4_s3,16,128,64,32,4,3,0.25763198733329773,0.26204800605773926,0.004146757508656049,0.2467840015888214,0.9578934826503422,0.0
lfm25,16,64,bm32_bn64_bk128_gm32_w8_s3,32,64,128,32,8,3,0.25763198733329773,0.27510398626327515,0.007416581768309404,0.2467840015888214,0.9578934826503422,0.0
lfm25,16,64,bm64_bn128_bk128_gm32_w4_s3,64,128,128,32,4,3,0.2576639950275421,0.2754879891872406,0.00857517510508174,0.2467840015888214,0.957774490620788,0.0
lfm25,16,64,bm32_bn64_bk64_gm32_w4_s2,32,64,64,32,4,2,0.2577280104160309,0.26102399826049805,0.001613842053863254,0.2467840015888214,0.9575365952286545,0.0
lfm25,16,64,bm64_bn128_bk64_gm32_w4_s3,64,128,64,32,4,3,0.2577280104160309,0.2731519937515259,0.007908679095128998,0.2467840015888214,0.9575365952286545,0.0
lfm25,16,64,bm16_bn32_bk128_gm32_w4_s4,16,32,128,32,4,4,0.2577599883079529,0.27558401226997375,0.008937130598960005,0.2467840015888214,0.957417802541106,0.0
lfm25,16,64,bm64_bn256_bk128_gm16_w4_s2,64,256,128,16,4,2,0.25779199600219727,0.274944007396698,0.006967818699018879,0.2467840015888214,0.9572989286553255,0.0
lfm25,16,64,bm16_bn32_bk128_gm1_w8_s5,16,32,128,1,8,5,0.25779199600219727,0.2787199914455414,0.008659378791159822,0.2467840015888214,0.9572989286553255,0.0
lfm25,16,64,bm128_bn64_bk64_gm1_w8_s5,128,64,64,1,8,5,0.25779199600219727,0.27801600098609924,0.008177422996601635,0.2467840015888214,0.9572989286553255,0.0
lfm25,16,64,bm32_bn64_bk128_gm16_w8_s4,32,64,128,16,8,4,0.25782400369644165,0.2768320143222809,0.008668624069837013,0.2467840015888214,0.9571800842848652,0.0
lfm25,16,64,bm32_bn128_bk128_gm16_w4_s2,32,128,128,16,4,2,0.2579199969768524,0.2618879973888397,0.0018864268740792134,0.2467840015888214,0.9568238387152648,0.0
lfm25,16,64,bm32_bn64_bk256_gm32_w8_s2,32,64,256,32,8,2,0.2579520046710968,0.2873919904232025,0.011924447742130695,0.2467840015888214,0.9567051122687912,0.0
lfm25,16,64,bm16_bn128_bk128_gm1_w8_s3,16,128,128,1,8,3,0.2579520046710968,0.27372801303863525,0.006824560843563238,0.2467840015888214,0.9567051122687912,0.0
lfm25,16,64,bm16_bn64_bk64_gm16_w4_s4,16,64,64,16,4,4,0.2579520046710968,0.28467199206352234,0.01138467899904205,0.2467840015888214,0.9567051122687912,0.0
lfm25,16,64,bm128_bn128_bk64_gm16_w8_s4,128,128,64,16,8,4,0.2579520046710968,0.27167999744415283,0.0055849853651259405,0.2467840015888214,0.9567051122687912,0.0
lfm25,16,64,bm64_bn128_bk64_gm32_w4_s5,64,128,64,32,4,5,0.2580159902572632,0.27215999364852905,0.007252514148697639,0.2467840015888214,0.9564678582236606,0.0
lfm25,16,64,bm32_bn32_bk64_gm16_w4_s3,32,32,64,16,4,3,0.25804799795150757,0.27212798595428467,0.006169522730408912,0.2467840015888214,0.9563492200981816,0.0
lfm25,16,64,bm64_bn64_bk64_gm1_w4_s3,64,64,64,1,4,3,0.25804799795150757,0.2715199887752533,0.006654658078998791,0.2467840015888214,0.9563492200981816,0.0
lfm25,16,64,bm64_bn64_bk64_gm1_w8_s4,64,64,64,1,8,4,0.25804799795150757,0.2744320034980774,0.007627994025910902,0.2467840015888214,0.9563492200981816,0.0
lfm25,16,64,bm16_bn64_bk128_gm1_w4_s5,16,64,128,1,4,5,0.25804799795150757,0.27507200837135315,0.006897291287397344,0.2467840015888214,0.9563492200981816,0.0
lfm25,16,64,bm64_bn32_bk64_gm16_w8_s5,64,32,64,16,8,5,0.25804799795150757,0.2687999904155731,0.006500759448580788,0.2467840015888214,0.9563492200981816,0.0
lfm25,16,64,bm32_bn128_bk256_gm1_w8_s2,32,128,256,1,8,2,0.25811201333999634,0.2735680043697357,0.007607832626227897,0.2467840015888214,0.9561120321189654,0.0
lfm25,16,64,bm128_bn128_bk64_gm32_w4_s2,128,128,64,32,4,2,0.25811201333999634,0.2610880136489868,0.0019411773353738236,0.2467840015888214,0.9561120321189654,0.0
lfm25,16,64,bm64_bn32_bk64_gm32_w4_s3,64,32,64,32,4,3,0.25811201333999634,0.2630400061607361,0.00298184009717015,0.2467840015888214,0.9561120321189654,0.0
lfm25,16,64,bm16_bn64_bk128_gm1_w8_s5,16,64,128,1,8,5,0.25811201333999634,0.27670401334762573,0.007967639664082371,0.2467840015888214,0.9561120321189654,0.0
lfm25,16,64,bm64_bn128_bk64_gm1_w8_s4,64,128,64,1,8,4,0.25814399123191833,0.2627519965171814,0.002494803092053409,0.2467840015888214,0.9559935926112996,0.0
lfm25,16,64,bm64_bn64_bk64_gm1_w8_s3,64,64,64,1,8,3,0.2581759989261627,0.2781760096549988,0.008010977836616012,0.2467840015888214,0.9558750721030448,0.0
lfm25,16,64,bm64_bn128_bk64_gm16_w8_s5,64,128,64,16,8,5,0.2581759989261627,0.28143998980522156,0.01002774495312688,0.2467840015888214,0.9558750721030448,0.0
lfm25,16,64,bm16_bn64_bk256_gm32_w4_s3,16,64,256,32,4,3,0.2582080066204071,0.2786880135536194,0.009356297880800444,0.2467840015888214,0.9557565809786054,0.0
lfm25,16,64,bm64_bn64_bk64_gm16_w4_s4,64,64,64,16,4,4,0.2582080066204071,0.2746880054473877,0.006770055872320915,0.2467840015888214,0.9557565809786054,0.0
lfm25,16,64,bm128_bn128_bk64_gm32_w8_s4,128,128,64,32,8,4,0.2582080066204071,0.2840000092983246,0.010516420161539806,0.2467840015888214,0.9557565809786054,0.0
lfm25,16,64,bm32_bn64_bk128_gm1_w8_s5,32,64,128,1,8,5,0.2582400143146515,0.27695998549461365,0.008275995028040502,0.2467840015888214,0.9556381192270554,0.0
lfm25,16,64,bm16_bn256_bk64_gm32_w4_s4,16,256,64,32,4,4,0.25830399990081787,0.2802880108356476,0.009056454151280853,0.2467840015888214,0.9554013940302131,0.0
lfm25,16,64,bm16_bn128_bk128_gm32_w4_s3,16,128,128,32,4,3,0.25839999318122864,0.26185598969459534,0.002493245451509755,0.2467840015888214,0.9550464709793535,0.0
lfm25,16,64,bm32_bn128_bk64_gm16_w8_s3,32,128,64,16,8,3,0.25839999318122864,0.2794879972934723,0.009054024168454609,0.2467840015888214,0.9550464709793535,0.0
lfm25,16,64,bm32_bn64_bk64_gm16_w4_s4,32,64,64,16,4,4,0.25839999318122864,0.2778559923171997,0.008799405758832946,0.2467840015888214,0.9550464709793535,0.0
lfm25,16,64,bm64_bn64_bk128_gm32_w4_s4,64,64,128,32,4,4,0.258432000875473,0.28995200991630554,0.014102680872560598,0.2467840015888214,0.9549281851814309,0.0
lfm25,16,64,bm128_bn64_bk64_gm32_w4_s4,128,64,64,32,4,4,0.258432000875473,0.2815360128879547,0.011855219634350935,0.2467840015888214,0.9549281851814309,0.0
lfm25,16,64,bm32_bn32_bk256_gm32_w8_s2,32,32,256,32,8,2,0.2584640085697174,0.3163839876651764,0.029815175613692322,0.2467840015888214,0.9548099286800875,0.0
lfm25,16,64,bm32_bn128_bk64_gm32_w8_s4,32,128,64,32,8,4,0.2584640085697174,0.26556798815727234,0.0032975416043893413,0.2467840015888214,0.9548099286800875,0.0
lfm25,16,64,bm16_bn128_bk128_gm1_w4_s5,16,128,128,1,4,5,0.2584640085697174,0.27158400416374207,0.005540913544038239,0.2467840015888214,0.9548099286800875,0.0
lfm25,16,64,bm64_bn128_bk64_gm32_w8_s2,64,128,64,32,8,2,0.2584959864616394,0.26652801036834717,0.004326735671108182,0.2467840015888214,0.9546918115320292,0.0
lfm25,16,64,bm16_bn128_bk256_gm1_w8_s3,16,128,256,1,8,3,0.2584959864616394,0.27510398626327515,0.007437459411706799,0.2467840015888214,0.9546918115320292,0.0
lfm25,16,64,bm64_bn256_bk64_gm16_w4_s4,64,256,64,16,4,4,0.2584959864616394,0.2812800109386444,0.009599227568278393,0.2467840015888214,0.9546918115320292,0.0
lfm25,16,64,bm32_bn32_bk128_gm1_w8_s5,32,32,128,1,8,5,0.2584959864616394,0.2789759933948517,0.009188635402197567,0.2467840015888214,0.9546918115320292,0.0
lfm25,16,64,bm64_bn32_bk128_gm32_w4_s4,64,32,128,32,4,4,0.2585279941558838,0.2672320008277893,0.005226779852458478,0.2467840015888214,0.9545736135639488,0.0
lfm25,16,64,bm128_bn64_bk64_gm32_w8_s4,128,64,64,32,8,4,0.2585600018501282,0.2765440046787262,0.009348979869867548,0.2467840015888214,0.9544554448598256,0.0
lfm25,16,64,bm128_bn128_bk64_gm1_w8_s3,128,128,64,1,8,3,0.25859200954437256,0.270143985748291,0.0048967252813670765,0.2467840015888214,0.9543373054087931,0.0
lfm25,16,64,bm32_bn256_bk64_gm1_w8_s4,32,256,64,1,8,4,0.25862398743629456,0.27296000719070435,0.006760306551511551,0.2467840015888214,0.9542193051586538,0.0
lfm25,16,64,bm32_bn64_bk64_gm16_w4_s2,32,64,64,16,4,2,0.2586880028247833,0.27212798595428467,0.00724973255505948,0.2467840015888214,0.9539831723699037,0.0
lfm25,16,64,bm16_bn256_bk64_gm32_w8_s4,16,256,64,32,8,4,0.2586880028247833,0.2858560085296631,0.012912919988111468,0.2467840015888214,0.9539831723699037,0.0
lfm25,16,64,bm64_bn256_bk64_gm32_w8_s2,64,256,64,32,8,2,0.2587200105190277,0.2802560031414032,0.009082251609682039,0.2467840015888214,0.9538651497954834,0.0
lfm25,16,64,bm16_bn256_bk64_gm1_w8_s4,16,256,64,1,8,4,0.2587200105190277,0.2799679934978485,0.008691885099769547,0.2467840015888214,0.9538651497954834,0.0
lfm25,16,64,bm16_bn32_bk128_gm32_w4_s5,16,32,128,32,4,5,0.2588160037994385,0.27481600642204285,0.006546127211419537,0.2467840015888214,0.9535113670175477,0.0
lfm25,16,64,bm128_bn256_bk64_gm1_w8_s4,128,256,64,1,8,4,0.25887998938560486,0.2809920012950897,0.00873306965199678,0.2467840015888214,0.9532756941720731,0.0
lfm25,16,64,bm16_bn32_bk64_gm16_w8_s5,16,32,64,16,8,5,0.25887998938560486,0.27132800221443176,0.007099004372041009,0.2467840015888214,0.9532756941720731,0.0
lfm25,16,64,bm64_bn64_bk64_gm16_w4_s3,64,64,64,16,4,3,0.25891199707984924,0.2691200077533722,0.005955947641880092,0.2467840015888214,0.9531578465740715,0.0
lfm25,16,64,bm64_bn256_bk64_gm16_w8_s3,64,256,64,16,8,3,0.25891199707984924,0.28336000442504883,0.011978734495237715,0.2467840015888214,0.9531578465740715,0.0
lfm25,16,64,bm32_bn64_bk128_gm1_w8_s4,32,64,128,1,8,4,0.25891199707984924,0.2772800028324127,0.00795104338706791,0.2467840015888214,0.9531578465740715,0.0
lfm25,16,64,bm64_bn32_bk128_gm16_w8_s2,64,32,128,16,8,2,0.258976012468338,0.26185598969459534,0.0018299269852624271,0.2467840015888214,0.9529222387690938,0.0
lfm25,16,64,bm16_bn256_bk64_gm1_w4_s2,16,256,64,1,4,2,0.25900799036026,0.2662400007247925,0.004343354573305358,0.2467840015888214,0.9528045881733765,0.0
lfm25,16,64,bm64_bn128_bk128_gm16_w4_s4,64,128,128,16,4,4,0.25900799036026,0.27561599016189575,0.006959694828556184,0.2467840015888214,0.9528045881733765,0.0
lfm25,16,64,bm64_bn32_bk128_gm32_w8_s4,64,32,128,32,8,4,0.2590399980545044,0.27555200457572937,0.008502837798891718,0.2467840015888214,0.9526868570192615,0.0
lfm25,16,64,bm64_bn64_bk128_gm1_w4_s2,64,64,128,1,4,2,0.25913599133491516,0.26156800985336304,0.001771382385688422,0.2467840015888214,0.9523339475830292,0.0
lfm25,16,64,bm64_bn64_bk64_gm1_w4_s4,64,64,64,1,4,4,0.25913599133491516,0.2730880081653595,0.006130390493968279,0.2467840015888214,0.9523339475830292,0.0
lfm25,16,64,bm16_bn64_bk64_gm1_w4_s3,16,64,64,1,4,3,0.25916799902915955,0.2888000011444092,0.012267490293881154,0.2467840015888214,0.9522163327003008,0.0
lfm25,16,64,bm64_bn256_bk64_gm1_w8_s3,64,256,64,1,8,3,0.25920000672340393,0.26316800713539124,0.0026144162454806953,0.2467840015888214,0.9520987468652661,0.0
lfm25,16,64,bm32_bn256_bk64_gm16_w4_s3,32,256,64,16,4,3,0.2592320144176483,0.2746880054473877,0.009081949681732423,0.2467840015888214,0.9519811900671653,0.0
lfm25,16,64,bm64_bn64_bk64_gm16_w4_s5,64,64,64,16,4,5,0.2592639923095703,0.27673599123954773,0.008808718753234487,0.2467840015888214,0.9518637717117024,0.0
lfm25,16,64,bm16_bn64_bk256_gm1_w8_s4,16,64,256,1,8,4,0.2592960000038147,0.27142399549484253,0.005242196020876341,0.2467840015888214,0.9517462729282009,0.0
lfm25,16,64,bm128_bn128_bk64_gm32_w8_s5,128,128,64,32,8,5,0.2593599855899811,0.27606400847435,0.008184724303498503,0.2467840015888214,0.9515114717000298,0.0
lfm25,16,64,bm16_bn32_bk256_gm16_w4_s5,16,32,256,16,4,5,0.2595199942588806,0.2648000121116638,0.0036462461231958434,0.2467840015888214,0.9509248113755945,0.0
lfm25,16,64,bm128_bn64_bk64_gm1_w8_s4,128,64,64,1,8,4,0.259552001953125,0.2876479923725128,0.01150850827547865,0.2467840015888214,0.9508075442754262,0.0
lfm25,16,64,bm64_bn64_bk128_gm1_w8_s3,64,64,128,1,8,3,0.2595840096473694,0.27132800221443176,0.005035637510303274,0.2467840015888214,0.9506903060942156,0.0
